"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0045939","negative regulation of steroid metabolic process","1/29","29/18862",0.0436721541403784,0.183606569504787,0.141963282087059,"653",1
"BP","GO:0051701","biological process involved in interaction with host","2/29","219/18862",0.0443701330423732,0.183606569504787,0.141963282087059,"3304/11059",2
"BP","GO:0006221","pyrimidine nucleotide biosynthetic process","1/29","30/18862",0.0451447558251832,0.183606569504787,0.141963282087059,"139596",1
"BP","GO:0007020","microtubule nucleation","1/29","30/18862",0.0451447558251832,0.183606569504787,0.141963282087059,"3304",1
"BP","GO:0051491","positive regulation of filopodium assembly","1/29","30/18862",0.0451447558251832,0.183606569504787,0.141963282087059,"1809",1
"BP","GO:0061384","heart trabecula morphogenesis","1/29","30/18862",0.0451447558251832,0.183606569504787,0.141963282087059,"653",1
"BP","GO:0070528","protein kinase C signaling","1/29","30/18862",0.0451447558251832,0.183606569504787,0.141963282087059,"9590",1
"BP","GO:0050920","regulation of chemotaxis","2/29","224/18862",0.0462070075112623,0.183606569504787,0.141963282087059,"7857/9723",2
"BP","GO:0042044","fluid transport","1/29","31/18862",0.0466151680002613,0.183606569504787,0.141963282087059,"360",1
"BP","GO:0042744","hydrogen peroxide catabolic process","1/29","31/18862",0.0466151680002613,0.183606569504787,0.141963282087059,"23530",1
"BP","GO:0099174","regulation of presynapse organization","1/29","31/18862",0.0466151680002613,0.183606569504787,0.141963282087059,"84189",1
"BP","GO:1905606","regulation of presynapse assembly","1/29","31/18862",0.0466151680002613,0.183606569504787,0.141963282087059,"84189",1
"BP","GO:0032886","regulation of microtubule-based process","2/29","227/18862",0.0473226007997544,0.183606569504787,0.141963282087059,"3304/57542",2
"BP","GO:0009266","response to temperature stimulus","2/29","228/18862",0.0476966857049555,0.183606569504787,0.141963282087059,"129401/3304",2
"BP","GO:0009072","aromatic amino acid family metabolic process","1/29","32/18862",0.0480833938049449,0.183606569504787,0.141963282087059,"80150",1
"BP","GO:0045648","positive regulation of erythrocyte differentiation","1/29","32/18862",0.0480833938049449,0.183606569504787,0.141963282087059,"3304",1
"BP","GO:0048841","regulation of axon extension involved in axon guidance","1/29","32/18862",0.0480833938049449,0.183606569504787,0.141963282087059,"9723",1
"BP","GO:1901099","negative regulation of signal transduction in absence of ligand","1/29","32/18862",0.0480833938049449,0.183606569504787,0.141963282087059,"3304",1
"BP","GO:2001240","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand","1/29","32/18862",0.0480833938049449,0.183606569504787,0.141963282087059,"3304",1
"BP","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","2/29","230/18862",0.048448162085653,0.183606569504787,0.141963282087059,"2778/9590",2
"BP","GO:0048762","mesenchymal cell differentiation","2/29","231/18862",0.0488255455448401,0.183606569504787,0.141963282087059,"653/9723",2
"BP","GO:0071453","cellular response to oxygen levels","2/29","231/18862",0.0488255455448401,0.183606569504787,0.141963282087059,"29979/360",2
"BP","GO:0003203","endocardial cushion morphogenesis","1/29","33/18862",0.0495494363742306,0.183606569504787,0.141963282087059,"653",1
"BP","GO:0031112","positive regulation of microtubule polymerization or depolymerization","1/29","33/18862",0.0495494363742306,0.183606569504787,0.141963282087059,"3304",1
"BP","GO:0032350","regulation of hormone metabolic process","1/29","33/18862",0.0495494363742306,0.183606569504787,0.141963282087059,"653",1
"BP","GO:1901020","negative regulation of calcium ion transmembrane transporter activity","1/29","33/18862",0.0495494363742306,0.183606569504787,0.141963282087059,"29979",1
"BP","GO:0001569","branching involved in blood vessel morphogenesis","1/29","34/18862",0.0510132988387878,0.183606569504787,0.141963282087059,"9723",1
"BP","GO:0006099","tricarboxylic acid cycle","1/29","34/18862",0.0510132988387878,0.183606569504787,0.141963282087059,"23530",1
"BP","GO:0006409","tRNA export from nucleus","1/29","34/18862",0.0510132988387878,0.183606569504787,0.141963282087059,"129401",1
"BP","GO:0009156","ribonucleoside monophosphate biosynthetic process","1/29","34/18862",0.0510132988387878,0.183606569504787,0.141963282087059,"139596",1
"BP","GO:0033280","response to vitamin D","1/29","34/18862",0.0510132988387878,0.183606569504787,0.141963282087059,"360",1
"BP","GO:0035137","hindlimb morphogenesis","1/29","34/18862",0.0510132988387878,0.183606569504787,0.141963282087059,"2778",1
"BP","GO:0042491","inner ear auditory receptor cell differentiation","1/29","34/18862",0.0510132988387878,0.183606569504787,0.141963282087059,"84189",1
"BP","GO:0044060","regulation of endocrine process","1/29","34/18862",0.0510132988387878,0.183606569504787,0.141963282087059,"2778",1
"BP","GO:0051085","chaperone cofactor-dependent protein refolding","1/29","34/18862",0.0510132988387878,0.183606569504787,0.141963282087059,"3304",1
"BP","GO:0071431","tRNA-containing ribonucleoprotein complex export from nucleus","1/29","34/18862",0.0510132988387878,0.183606569504787,0.141963282087059,"129401",1
"BP","GO:2000352","negative regulation of endothelial cell apoptotic process","1/29","34/18862",0.0510132988387878,0.183606569504787,0.141963282087059,"7857",1
"BP","GO:0006739","NADP metabolic process","1/29","35/18862",0.0524749843249614,0.184388383655695,0.142567775178697,"23530",1
"BP","GO:0010762","regulation of fibroblast migration","1/29","35/18862",0.0524749843249614,0.184388383655695,0.142567775178697,"9590",1
"BP","GO:0039694","viral RNA genome replication","1/29","35/18862",0.0524749843249614,0.184388383655695,0.142567775178697,"5297",1
"BP","GO:0048009","insulin-like growth factor receptor signaling pathway","1/29","35/18862",0.0524749843249614,0.184388383655695,0.142567775178697,"653",1
"BP","GO:0060236","regulation of mitotic spindle organization","1/29","35/18862",0.0524749843249614,0.184388383655695,0.142567775178697,"3304",1
"BP","GO:1905898","positive regulation of response to endoplasmic reticulum stress","1/29","35/18862",0.0524749843249614,0.184388383655695,0.142567775178697,"29979",1
"BP","GO:0061448","connective tissue development","2/29","243/18862",0.0534381517715063,0.187033531200272,0.144612984280123,"2778/653",2
"BP","GO:0045926","negative regulation of growth","2/29","245/18862",0.0542217218091636,0.189031806620967,0.146158036496941,"3304/9723",2
"BP","GO:0010737","protein kinase A signaling","1/29","37/18862",0.0553918368459566,0.190128737282067,0.147006175413167,"9590",1
"BP","GO:0048846","axon extension involved in axon guidance","1/29","37/18862",0.0553918368459566,0.190128737282067,0.147006175413167,"9723",1
"BP","GO:0051031","tRNA transport","1/29","37/18862",0.0553918368459566,0.190128737282067,0.147006175413167,"129401",1
"BP","GO:1902284","neuron projection extension involved in neuron projection guidance","1/29","37/18862",0.0553918368459566,0.190128737282067,0.147006175413167,"9723",1
"BP","GO:0003091","renal water homeostasis","1/29","38/18862",0.0568470101119045,0.191196068726879,0.147831428427745,"360",1
"BP","GO:0006882","cellular zinc ion homeostasis","1/29","38/18862",0.0568470101119045,0.191196068726879,0.147831428427745,"25800",1
"BP","GO:0097064","ncRNA export from nucleus","1/29","38/18862",0.0568470101119045,0.191196068726879,0.147831428427745,"129401",1
"BP","GO:2000249","regulation of actin cytoskeleton reorganization","1/29","38/18862",0.0568470101119045,0.191196068726879,0.147831428427745,"9723",1
"BP","GO:0002066","columnar/cuboidal epithelial cell development","1/29","39/18862",0.0583000188617322,0.191196068726879,0.147831428427745,"653",1
"BP","GO:0051084","'de novo' posttranslational protein folding","1/29","39/18862",0.0583000188617322,0.191196068726879,0.147831428427745,"3304",1
"BP","GO:0090224","regulation of spindle organization","1/29","39/18862",0.0583000188617322,0.191196068726879,0.147831428427745,"3304",1
"BP","GO:1903170","negative regulation of calcium ion transmembrane transport","1/29","39/18862",0.0583000188617322,0.191196068726879,0.147831428427745,"29979",1
"BP","GO:0045637","regulation of myeloid cell differentiation","2/29","258/18862",0.0594146157746505,0.191196068726879,0.147831428427745,"2778/3304",2
"BP","GO:0006730","one-carbon metabolic process","1/29","40/18862",0.0597508662002548,0.191196068726879,0.147831428427745,"4144",1
"BP","GO:0007212","dopamine receptor signaling pathway","1/29","40/18862",0.0597508662002548,0.191196068726879,0.147831428427745,"2778",1
"BP","GO:0008207","C21-steroid hormone metabolic process","1/29","40/18862",0.0597508662002548,0.191196068726879,0.147831428427745,"653",1
"BP","GO:0010719","negative regulation of epithelial to mesenchymal transition","1/29","40/18862",0.0597508662002548,0.191196068726879,0.147831428427745,"653",1
"BP","GO:0055069","zinc ion homeostasis","1/29","40/18862",0.0597508662002548,0.191196068726879,0.147831428427745,"25800",1
"BP","GO:0070423","nucleotide-binding oligomerization domain containing signaling pathway","1/29","40/18862",0.0597508662002548,0.191196068726879,0.147831428427745,"3304",1
"BP","GO:0071526","semaphorin-plexin signaling pathway","1/29","40/18862",0.0597508662002548,0.191196068726879,0.147831428427745,"9723",1
"BP","GO:0072528","pyrimidine-containing compound biosynthetic process","1/29","40/18862",0.0597508662002548,0.191196068726879,0.147831428427745,"139596",1
"BP","GO:0046883","regulation of hormone secretion","2/29","260/18862",0.0602285353624516,0.191196068726879,0.147831428427745,"2778/6833",2
"BP","GO:0001953","negative regulation of cell-matrix adhesion","1/29","41/18862",0.0611995552279984,0.191196068726879,0.147831428427745,"9723",1
"BP","GO:0009268","response to pH","1/29","41/18862",0.0611995552279984,0.191196068726879,0.147831428427745,"5066",1
"BP","GO:0035872","nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","1/29","41/18862",0.0611995552279984,0.191196068726879,0.147831428427745,"3304",1
"BP","GO:0051602","response to electrical stimulus","1/29","41/18862",0.0611995552279984,0.191196068726879,0.147831428427745,"9590",1
"BP","GO:0060119","inner ear receptor cell development","1/29","41/18862",0.0611995552279984,0.191196068726879,0.147831428427745,"84189",1
"BP","GO:0097352","autophagosome maturation","1/29","41/18862",0.0611995552279984,0.191196068726879,0.147831428427745,"29979",1
"BP","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","1/29","41/18862",0.0611995552279984,0.191196068726879,0.147831428427745,"653",1
"BP","GO:0003197","endocardial cushion development","1/29","42/18862",0.0626460890412065,0.191196068726879,0.147831428427745,"653",1
"BP","GO:0042181","ketone biosynthetic process","1/29","42/18862",0.0626460890412065,0.191196068726879,0.147831428427745,"653",1
"BP","GO:0043114","regulation of vascular permeability","1/29","42/18862",0.0626460890412065,0.191196068726879,0.147831428427745,"9590",1
"BP","GO:0045616","regulation of keratinocyte differentiation","1/29","42/18862",0.0626460890412065,0.191196068726879,0.147831428427745,"360",1
"BP","GO:0046688","response to copper ion","1/29","42/18862",0.0626460890412065,0.191196068726879,0.147831428427745,"5066",1
"BP","GO:0062208","positive regulation of pattern recognition receptor signaling pathway","1/29","42/18862",0.0626460890412065,0.191196068726879,0.147831428427745,"3304",1
"BP","GO:2001239","regulation of extrinsic apoptotic signaling pathway in absence of ligand","1/29","42/18862",0.0626460890412065,0.191196068726879,0.147831428427745,"3304",1
"BP","GO:0006458","'de novo' protein folding","1/29","43/18862",0.0640904707318447,0.191196068726879,0.147831428427745,"3304",1
"BP","GO:0009124","nucleoside monophosphate biosynthetic process","1/29","43/18862",0.0640904707318447,0.191196068726879,0.147831428427745,"139596",1
"BP","GO:0022602","ovulation cycle process","1/29","43/18862",0.0640904707318447,0.191196068726879,0.147831428427745,"5066",1
"BP","GO:0030517","negative regulation of axon extension","1/29","43/18862",0.0640904707318447,0.191196068726879,0.147831428427745,"9723",1
"BP","GO:0035315","hair cell differentiation","1/29","43/18862",0.0640904707318447,0.191196068726879,0.147831428427745,"84189",1
"BP","GO:0045454","cell redox homeostasis","1/29","43/18862",0.0640904707318447,0.191196068726879,0.147831428427745,"23530",1
"BP","GO:0061383","trabecula morphogenesis","1/29","43/18862",0.0640904707318447,0.191196068726879,0.147831428427745,"653",1
"BP","GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","1/29","44/18862",0.065532703387606,0.193550077447115,0.149651531079233,"29979",1
"BP","GO:0010761","fibroblast migration","1/29","44/18862",0.065532703387606,0.193550077447115,0.149651531079233,"9590",1
"BP","GO:0060711","labyrinthine layer development","1/29","44/18862",0.065532703387606,0.193550077447115,0.149651531079233,"653",1
"BP","GO:0021545","cranial nerve development","1/29","45/18862",0.0669727900919189,0.193685167064942,0.149755981402412,"84189",1
"BP","GO:0031018","endocrine pancreas development","1/29","45/18862",0.0669727900919189,0.193685167064942,0.149755981402412,"653",1
"BP","GO:0048701","embryonic cranial skeleton morphogenesis","1/29","45/18862",0.0669727900919189,0.193685167064942,0.149755981402412,"2778",1
"BP","GO:0060986","endocrine hormone secretion","1/29","45/18862",0.0669727900919189,0.193685167064942,0.149755981402412,"2778",1
"BP","GO:0090102","cochlea development","1/29","45/18862",0.0669727900919189,0.193685167064942,0.149755981402412,"84189",1
"BP","GO:0048562","embryonic organ morphogenesis","2/29","277/18862",0.0673020502743916,0.193685167064942,0.149755981402412,"84189/2778",2
"BP","GO:0015980","energy derivation by oxidation of organic compounds","2/29","278/18862",0.0677265680868395,0.193685167064942,0.149755981402412,"23530/2778",2
"BP","GO:0050708","regulation of protein secretion","2/29","279/18862",0.0681519994618889,0.193685167064942,0.149755981402412,"5066/6833",2
"BP","GO:0002686","negative regulation of leukocyte migration","1/29","46/18862",0.0684107339239503,0.193685167064942,0.149755981402412,"653",1
"BP","GO:0010171","body morphogenesis","1/29","46/18862",0.0684107339239503,0.193685167064942,0.149755981402412,"2778",1
"BP","GO:0050919","negative chemotaxis","1/29","46/18862",0.0684107339239503,0.193685167064942,0.149755981402412,"9723",1
"BP","GO:0051489","regulation of filopodium assembly","1/29","46/18862",0.0684107339239503,0.193685167064942,0.149755981402412,"1809",1
"BP","GO:2001258","negative regulation of cation channel activity","1/29","46/18862",0.0684107339239503,0.193685167064942,0.149755981402412,"29979",1
"BP","GO:0045646","regulation of erythrocyte differentiation","1/29","47/18862",0.0698465379586124,0.195924351570523,0.151487302795041,"3304",1
"BP","GO:0099054","presynapse assembly","1/29","47/18862",0.0698465379586124,0.195924351570523,0.151487302795041,"84189",1
"BP","GO:0097193","intrinsic apoptotic signaling pathway","2/29","283/18862",0.069862789030209,0.195924351570523,0.151487302795041,"6201/29979",2
"BP","GO:0002067","glandular epithelial cell differentiation","1/29","48/18862",0.071280205266569,0.198646089285203,0.153591730866423,"653",1
"BP","GO:0010862","positive regulation of pathway-restricted SMAD protein phosphorylation","1/29","48/18862",0.071280205266569,0.198646089285203,0.153591730866423,"653",1
"BP","GO:0060485","mesenchyme development","2/29","287/18862",0.0715879103459714,0.198880163429902,0.153772715315524,"653/9723",2
"BP","GO:0001961","positive regulation of cytokine-mediated signaling pathway","1/29","49/18862",0.0727117389142392,0.199508444119625,0.154258497436641,"3304",1
"BP","GO:0072132","mesenchyme morphogenesis","1/29","49/18862",0.0727117389142392,0.199508444119625,0.154258497436641,"653",1
"BP","GO:0120178","steroid hormone biosynthetic process","1/29","49/18862",0.0727117389142392,0.199508444119625,0.154258497436641,"653",1
"BP","GO:2000059","negative regulation of ubiquitin-dependent protein catabolic process","1/29","49/18862",0.0727117389142392,0.199508444119625,0.154258497436641,"6201",1
"CC","GO:0016235","aggresome","2/28","35/19520",0.00114652378291831,0.0540430617350595,0.0456504095227923,"29979/3304",2
"CC","GO:0005925","focal adhesion","4/28","416/19520",0.00277602274929368,0.0540430617350595,0.0456504095227923,"6201/5297/3304/9590",4
"CC","GO:0030055","cell-substrate junction","4/28","423/19520",0.00294798199163839,0.0540430617350595,0.0456504095227923,"6201/5297/3304/9590",4
"CC","GO:0018995","host cellular component","2/28","60/19520",0.00333599146512713,0.0540430617350595,0.0456504095227923,"129401/5297",2
"CC","GO:0043657","host cell","2/28","60/19520",0.00333599146512713,0.0540430617350595,0.0456504095227923,"129401/5297",2
"CC","GO:0016234","inclusion body","2/28","74/19520",0.00502805515831399,0.0678787446372389,0.0573374711035806,"29979/3304",2
"CC","GO:1905368","peptidase complex","2/28","92/19520",0.00766956578317236,0.0887478326338516,0.074965680587399,"29979/90701",2
"CC","GO:0005652","nuclear lamina","1/28","10/19520",0.0142552899747872,0.14433481099472,0.121920243205417,"129401",1
"CC","GO:0044615","nuclear pore nuclear basket","1/28","12/19520",0.0170827376850666,0.149797570937631,0.126534660311189,"129401",1
"CC","GO:0098992","neuronal dense core vesicle","1/28","13/19520",0.0184935272762508,0.149797570937631,0.126534660311189,"7857",1
"MF","GO:0015924","mannosyl-oligosaccharide mannosidase activity","1/28","10/18337",0.0151688734696445,0.161498021688016,0.123280932586271,"4121",1
"MF","GO:0035374","chondroitin sulfate binding","1/28","10/18337",0.0151688734696445,0.161498021688016,0.123280932586271,"1809",1
"MF","GO:0015166","polyol transmembrane transporter activity","1/28","11/18337",0.0166734989698825,0.161498021688016,0.123280932586271,"360",1
"MF","GO:0008179","adenylate cyclase binding","1/28","12/18337",0.0181759076803939,0.161498021688016,0.123280932586271,"9590",1
"MF","GO:0015250","water channel activity","1/28","12/18337",0.0181759076803939,0.161498021688016,0.123280932586271,"360",1
"MF","GO:0016840","carbon-nitrogen lyase activity","1/28","13/18337",0.0196761027464217,0.161498021688016,0.123280932586271,"5066",1
"MF","GO:0031005","filamin binding","1/28","13/18337",0.0196761027464217,0.161498021688016,0.123280932586271,"1809",1
"MF","GO:0070700","BMP receptor binding","1/28","13/18337",0.0196761027464217,0.161498021688016,0.123280932586271,"653",1
"MF","GO:0019842","vitamin binding","2/28","145/18337",0.0205201976169811,0.161498021688016,0.123280932586271,"84680/5066",2
"MF","GO:0005372","water transmembrane transporter activity","1/28","14/18337",0.021174087308913,0.161498021688016,0.123280932586271,"360",1
"MF","GO:0004559","alpha-mannosidase activity","1/28","15/18337",0.0226698645045333,0.161498021688016,0.123280932586271,"4121",1
"MF","GO:0005159","insulin-like growth factor receptor binding","1/28","16/18337",0.0241634374656663,0.161498021688016,0.123280932586271,"2778",1
"MF","GO:0015923","mannosidase activity","1/28","16/18337",0.0241634374656663,0.161498021688016,0.123280932586271,"4121",1
"MF","GO:0050780","dopamine receptor binding","1/28","16/18337",0.0241634374656663,0.161498021688016,0.123280932586271,"2778",1
"MF","GO:0052742","phosphatidylinositol kinase activity","1/28","17/18337",0.0256548093204207,0.161498021688016,0.123280932586271,"5297",1
"MF","GO:0055106","ubiquitin-protein transferase regulator activity","1/28","18/18337",0.0271439831926383,0.161498021688016,0.123280932586271,"6201",1
"MF","GO:0031683","G-protein beta/gamma-subunit complex binding","1/28","19/18337",0.0286309622018968,0.161498021688016,0.123280932586271,"2778",1
"MF","GO:0031418","L-ascorbic acid binding","1/28","20/18337",0.0301157494635165,0.161498021688016,0.123280932586271,"5066",1
"MF","GO:0031690","adrenergic receptor binding","1/28","20/18337",0.0301157494635165,0.161498021688016,0.123280932586271,"2778",1
"MF","GO:0005385","zinc ion transmembrane transporter activity","1/28","21/18337",0.0315983480885658,0.161498021688016,0.123280932586271,"25800",1
"MF","GO:0051428","peptide hormone receptor binding","1/28","21/18337",0.0315983480885658,0.161498021688016,0.123280932586271,"2778",1
"MF","GO:0005242","inward rectifier potassium channel activity","1/28","22/18337",0.0330787611838661,0.161498021688016,0.123280932586271,"6833",1
"MF","GO:0030215","semaphorin receptor binding","1/28","23/18337",0.0345569918519987,0.161498021688016,0.123280932586271,"9723",1
"MF","GO:0035255","ionotropic glutamate receptor binding","1/28","23/18337",0.0345569918519987,0.161498021688016,0.123280932586271,"2778",1
"MF","GO:0070003","threonine-type peptidase activity","1/28","24/18337",0.0360330431913098,0.161498021688016,0.123280932586271,"80150",1
"MF","GO:0070696","transmembrane receptor protein serine/threonine kinase binding","1/28","24/18337",0.0360330431913098,0.161498021688016,0.123280932586271,"653",1
"MF","GO:0048018","receptor ligand activity","3/28","486/18337",0.0371126687188572,0.161498021688016,0.123280932586271,"7857/653/9723",3
"MF","GO:0008266","poly(U) RNA binding","1/28","25/18337",0.0375069182959152,0.161498021688016,0.123280932586271,"6201",1
"MF","GO:0030546","signaling receptor activator activity","3/28","492/18337",0.0382750570140813,0.161498021688016,0.123280932586271,"7857/653/9723",3
"MF","GO:0048027","mRNA 5'-UTR binding","1/28","26/18337",0.0389786202557076,0.161498021688016,0.123280932586271,"6201",1
"MF","GO:0045499","chemorepellent activity","1/28","27/18337",0.0404481521563592,0.161498021688016,0.123280932586271,"9723",1
"MF","GO:0008187","poly-pyrimidine tract binding","1/28","28/18337",0.0419155170793323,0.161498021688016,0.123280932586271,"6201",1
"MF","GO:0017056","structural constituent of nuclear pore","1/28","28/18337",0.0419155170793323,0.161498021688016,0.123280932586271,"129401",1
"MF","GO:0033612","receptor serine/threonine kinase binding","1/28","28/18337",0.0419155170793323,0.161498021688016,0.123280932586271,"653",1
"MF","GO:0051787","misfolded protein binding","1/28","29/18337",0.043380718101877,0.162367830609883,0.123944908862506,"3304",1
"MF","GO:0005125","cytokine activity","2/28","235/18337",0.0496970495689401,0.175810926381689,0.134206814031823,"7857/653",2
"MF","GO:0044183","protein folding chaperone","1/28","36/18337",0.0535767936559143,0.175810926381689,0.134206814031823,"3304",1
"MF","GO:0015144","carbohydrate transmembrane transporter activity","1/28","37/18337",0.0550247937530476,0.175810926381689,0.134206814031823,"360",1
"MF","GO:0042056","chemoattractant activity","1/28","37/18337",0.0550247937530476,0.175810926381689,0.134206814031823,"7857",1
"MF","GO:0046915","transition metal ion transmembrane transporter activity","1/28","37/18337",0.0550247937530476,0.175810926381689,0.134206814031823,"25800",1
"MF","GO:0071855","neuropeptide receptor binding","1/28","37/18337",0.0550247937530476,0.175810926381689,0.134206814031823,"2778",1
"MF","GO:0035254","glutamate receptor binding","1/28","41/18337",0.0607954605397815,0.189623936445509,0.144751096523289,"2778",1
"MF","GO:0019829","ATPase-coupled cation transmembrane transporter activity","1/28","44/18337",0.0651011451094012,0.19833139556585,0.151398011882328,"6833",1
"MF","GO:0042625","ATPase-coupled ion transmembrane transporter activity","1/28","46/18337",0.067961020303819,0.199531284549339,0.152313957671251,"6833",1
"MF","GO:0001664","G protein-coupled receptor binding","2/28","289/18337",0.0715538790520273,0.199531284549339,0.152313957671251,"2778/3304",2
"MF","GO:1901618","organic hydroxy compound transmembrane transporter activity","1/28","49/18337",0.0722350214076662,0.199531284549339,0.152313957671251,"360",1
"MF","GO:0031593","polyubiquitin modification-dependent protein binding","1/28","51/18337",0.0750738492846703,0.199531284549339,0.152313957671251,"29979",1
"MF","GO:0051018","protein kinase A binding","1/28","51/18337",0.0750738492846703,0.199531284549339,0.152313957671251,"9590",1
"MF","GO:0050661","NADP binding","1/28","53/18337",0.0779043000683685,0.199531284549339,0.152313957671251,"23530",1
"MF","GO:0051287","NAD binding","1/28","53/18337",0.0779043000683685,0.199531284549339,0.152313957671251,"23530",1
"MF","GO:0030170","pyridoxal phosphate binding","1/28","55/18337",0.0807263975657632,0.199531284549339,0.152313957671251,"84680",1
"MF","GO:0042887","amide transmembrane transporter activity","1/28","55/18337",0.0807263975657632,0.199531284549339,0.152313957671251,"360",1
"MF","GO:0070279","vitamin B6 binding","1/28","55/18337",0.0807263975657632,0.199531284549339,0.152313957671251,"84680",1
